type,cat,lat,lon,R,G,B,color
CL,3,0,-180.0,113.43458228263616,99.74709641712738,78.07812870805523,2
CL,3,0,45.0,201.89990210286635,191.66434428280382,181.8434184593334,2
CL,3,0,90.0,171.4292618188964,156.58476024498654,144.5443940989393,2
CL,4,0,-135.0,141.3901244156139,129.23368562690402,105.47535902983294,2
CL,4,0,-45.0,161.14926304072475,147.27900475582928,132.98569164881687,2
CL,4,0,-90.0,160.34928036653548,144.98285724895214,133.421217834225,2
CL,4,0,0.0,165.60964972541322,160.2060189086355,156.89682210078882,2
CL,4,0,135.0,181.0825308581497,174.12332571588786,162.20461397828305,2
CL,4,0,180.0,90.12754761243919,66.23841436566057,45.61844124284369,2
CL,4,0,-180.0,90.12754761243919,66.23841436566057,45.61844124284369,2
CL,4,0,45.0,174.62298034999966,165.3740938375086,150.14483249020844,2
CL,4,0,90.0,156.51945483573772,145.4245285596989,133.70356320241237,2
GR,1,0,0.0,88.20100636354162,80.35194367224472,75.4162841940422,3
GR,2,0,-135.0,71.48055980377339,58.7949682100541,49.283754198656794,3
GR,2,0,-90.0,121.22820479408904,112.68627100671353,99.2410723403045,3
GR,2,0,45.0,113.64171095579115,99.45816597869437,84.21406587445068,3
GR,2,0,90.0,83.67591186617531,76.80216460342037,74.05535996419462,3
GW,1,0,135.0,86.74930303513514,93.79140705061195,92.85769969945534,4
GW,1,0,45.0,130.09168613257424,127.42633961506658,125.99676735388047,4
GW,2,0,-45.0,155.36370114365687,146.95869970192757,138.22251699114884,4
GW,2,0,0.0,174.85309423511083,161.75047734368735,156.01927805018352,4
GW,2,0,180.0,120.1181676678093,111.42842360306973,103.48302683537973,4
GW,2,0,-180.0,120.1181676678093,111.42842360306973,103.48302683537973,4
GW,3,0,0.0,165.7699107004167,166.69689860697846,167.26421284533126,4
GW,3,0,180.0,112.08465829858297,110.87923234530173,104.70565534339362,4
GW,3,0,-180.0,112.08465829858297,110.87923234530173,104.70565534339362,4
GW,4,0,0.0,119.41965523251667,115.71093168535668,111.4761014265745,4
GW,5,0,0.0,82.71938018522123,77.80070428586261,74.25870642206458,4
GW,6,0,0.0,162.262082765827,164.27942268839612,165.4714831968311,4
GW,7,0,0.0,108.98551524398454,98.48953534103727,86.41212538769223,4
GW,7,0,180.0,172.89500521504394,169.6264435744787,161.56381440037705,4
GW,7,0,-180.0,172.89500521504394,169.6264435744787,161.56381440037705,4
GW,8,0,0.0,162.2505857955919,157.31465745075698,143.52826403548207,4
GW,9,0,-90.0,88.27114428085926,83.87235990175863,77.69359169848603,4
GW,9,0,45.0,148.15514754312346,147.68685422183287,145.75116360760032,4
GW,9,0,90.0,117.27330610551323,119.09898996091799,117.99241530752404,4
GW,10,0,180.0,92.82093847211289,83.27385092192993,61.52873257210406,4
GW,10,0,-180.0,92.82093847211289,83.27385092192993,61.52873257210406,4
GW,10,0,45.0,181.04845357356143,178.13281928414577,175.97412030128436,4
GW,10,0,90.0,125.39262338843336,119.65424409817577,113.33492788718756,4
GW,14,0,-135.0,165.31665378640997,157.8131143598851,150.4810441075205,4
GW,14,0,0.0,171.5691980012012,134.3193260310429,119.8259110361043,4
GW,14,90,0.0,183.94951791402764,175.6541994898811,169.60461197185037,4
GW,16,0,180.0,118.48810922213794,106.46896383331745,111.8678454254422,4
GW,16,0,-180.0,118.48810922213794,106.46896383331745,111.8678454254422,4
GW,16,0,45.0,135.52083839404722,128.958102837877,126.7296447887241,4
GW,16,0,90.0,88.13939957952846,83.51114326015131,81.80727075554643,4
GW,16,90,180.0,118.0682308877775,109.02916798915727,104.24164242460037,4
GW,16,90,-180.0,118.0682308877775,109.02916798915727,104.24164242460037,4
OG,1,0,-90.0,199.33354380725538,163.22920339354164,118.59044274515203,5
OG,1,0,0.0,202.31322586680957,181.65156216650456,162.9214013291974,5
OG,1,0,180.0,158.91418458606125,133.66879437492787,111.43606139269208,5
OG,1,0,-180.0,158.91418458606125,133.66879437492787,111.43606139269208,5
OG,2,0,0.0,193.92059603285452,149.19940199088796,128.18068172777336,5
OG,3,0,-90.0,111.40721408328325,77.23168052165549,55.18036122137321,5
OG,3,0,0.0,189.9325261951373,175.87805892326585,154.1925137073582,5
OG,3,0,180.0,133.6479744232785,94.87563214512669,58.8408568894551,5
OG,3,0,-180.0,133.6479744232785,94.87563214512669,58.8408568894551,5
OG,4,0,90.0,158.2251087284734,111.03045597861032,87.91435275981661,5
OG,5,0,0.0,129.52713968507973,90.05542697359587,58.592199984111645,5
OG,5,0,90.0,193.49431322992962,182.1602711204507,159.98216043159073,5
OG,6,0,0.0,198.6355525062276,174.23198520974015,144.21294426685344,5
OG,7,0,-135.0,149.109594144238,128.93094915936072,104.318484507327,5
OG,7,0,-45.0,184.55383518741866,152.75303468031592,123.15838275774094,5
OG,7,0,135.0,190.0793757267742,168.63962438576314,138.82571737320004,5
OW,2,0,-135.0,205.58091566033215,188.86090282417825,159.295531186658,6
OW,2,0,-45.0,195.53666839542254,175.8842645850747,147.15020704330954,6
OW,3,0,-135.0,201.33907443165148,172.8246719952849,156.46429694143524,6
OW,3,0,-90.0,147.37366776673323,131.689358759167,122.97499531943762,6
OW,4,0,-45.0,170.7953146625131,157.32077527296877,144.04624920348576,6
OW,4,0,90.0,136.43545097312358,124.97502507976924,113.65648616211405,6
OW,5,0,0.0,170.41928393235642,141.25431784393226,113.34910621399398,6
OW,6,0,90.0,176.41150685517607,162.61480129507243,134.73276056707047,6
OW,7,0,0.0,211.05808181684515,196.15093992454842,183.31361759201084,6
OW,8,0,0.0,200.05345497955372,181.84826005423383,159.408673450399,6
OW,9,0,0.0,207.31224871104592,191.99630362083644,171.31587527425702,6
OW,10,0,0.0,195.52143522158335,171.62258305302603,150.54860676146794,6
OW,10,0,135.0,185.03861992069605,149.96339856040896,121.81101564100372,6
OW,10,0,90.0,198.7350265815886,170.19735805185093,153.81399246929433,6
OW,11,0,-90.0,182.311591259767,175.73072708959137,171.91189498649035,6
OW,11,0,0.0,203.3591528288991,193.30059842117652,181.5173083277049,6
OW,11,0,180.0,151.51998753932355,137.25219982718738,124.51096649072018,6
OW,11,0,-180.0,151.51998753932355,137.25219982718738,124.51096649072018,6
OW,11,0,90.0,197.59564163836217,192.5734393553625,186.5485434079359,6
OW,1,0,0.0,209.08873507618475,204.74526214309455,202.24835326513204,6
OW,1,0,135.0,200.43326666269422,190.46871390328928,185.5621712031018,6
OW,2,0,0.0,184.9535620648348,169.21458577631918,157.51642574902868,6
RD,1,0,0.0,157.7301651024853,153.3936038987231,150.36830882512982,7
RD,1,0,180.0,144.45536706628994,132.36202510271247,125.78223818527546,7
RD,1,0,-180.0,144.45536706628994,132.36202510271247,125.78223818527546,7
SM,1,0,-90.0,128.21275465217914,111.40134145254562,94.90935373340189,8
SM,1,0,0.0,143.8342441900836,131.95658626159107,117.44763661722502,8
TB,4,0,45.0,130.7506145127889,112.69357151202158,91.7273283192334,9
TB,7,0,-90.0,155.66467768142692,150.6876357077604,145.4418844882802,9
TB,7,0,0.0,174.80584581232415,160.98120035634602,141.76585370031464,9
TB,8,0,-45.0,82.79434318769908,69.56996488676619,57.78805422293414,9
TB,10,0,0.0,141.81131371231746,121.71262892701229,93.78854938950998,9
TB,11,0,0.0,147.35027575552132,123.02416038093263,103.56175877973062,9
TB,11,0,135.0,133.80576612717942,132.43030433551903,131.9659844248597,9
TB,11,0,90.0,155.7641436635405,156.74353773007937,158.81445752058988,9
TB,13,0,-45.0,119.67995785843318,108.81636946021965,93.80128113751194,9
TB,13,0,0.0,94.93032778118572,83.78779376924857,70.33157103405797,9
TB,13,0,135.0,69.82134957589011,57.911801503122234,46.64356704752919,9
TB,13,0,180.0,139.49705425968102,133.67851815447665,119.28385119351596,9
TB,13,0,-180.0,139.49705425968102,133.67851815447665,119.28385119351596,9
TB,14,0,45.0,151.29225246808468,133.22840928751563,128.69679612172573,9
TB,15,0,-45.0,130.01805821282048,119.88946929096502,94.20139703303107,9
TB,16,0,-90.0,132.3472443150036,125.20250091729037,112.19423537296191,9
TB,16,0,0.0,145.51402142032788,137.40626572614755,131.46111759005876,9
TB,19,0,-90.0,132.4989917095766,123.27658904817406,88.97862360563246,9
TB,19,0,0.0,118.19855821294276,105.07509517308445,85.1999807222135,9
TB,19,0,90.0,120.58563513011623,111.28318689048977,103.44505232006227,9
TB,20,0,-45.0,138.6788785357841,123.66090499721288,101.70718335817591,9
TB,20,0,45.0,86.66216113939771,75.02335358696237,58.95703307072603,9
TB,24,0,-135.0,96.22813261687057,91.33103088698215,86.58543874728396,9
TB,24,0,-90.0,60.29817542301182,54.99789081345116,52.73736902433183,9
TB,24,0,0.0,134.2971428604267,125.75743773042234,115.64804482480965,9
TB,25,0,-135.0,113.19865407419265,103.20355135175197,95.31329305615698,9
TB,26,0,0.0,133.30315639221442,130.25992542992333,131.1446861098636,9
TB,26,0,180.0,77.57172983427618,69.85321859767456,49.81860740610205,9
TB,26,0,-180.0,77.57172983427618,69.85321859767456,49.81860740610205,9
TB,26,0,45.0,78.3149332307777,69.92900582577667,62.45210548910079,9
TB,27,0,0.0,169.89679468135395,152.9728886442975,122.88033766044857,9
TB,28,0,-90.0,110.19102156300258,98.66600336938664,85.88174329312096,9
TB,28,0,0.0,153.54357234478564,131.26254410666343,109.6681501848287,9
TB,28,0,180.0,64.10578193119302,57.538069253904986,49.427470065897175,9
TB,28,0,-180.0,64.10578193119302,57.538069253904986,49.427470065897175,9
TB,29,0,0.0,152.53839359082568,135.66718467048148,109.38315847558178,9
TB,29,0,135.0,120.37784532421554,110.00194996655486,98.75987779089436,9
TB,29,0,180.0,68.11218739007593,57.348518144795264,48.35931063296831,9
TB,29,0,-180.0,68.11218739007593,57.348518144795264,48.35931063296831,9
TB,30,0,-45.0,119.03166479881571,115.60955092227559,86.65453533094342,9
TB,30,0,0.0,120.26481562567463,103.91666383030704,79.76728902948302,9
TB,33,0,0.0,167.07106919122324,174.18082279869222,171.36718952188545,9
TB,34,0,0.0,162.4448565193475,161.4262282757203,160.84872183177396,9
TB,35,0,-135.0,98.55551068119517,88.60814213579066,81.71895163599731,9
TB,35,0,0.0,164.5504189020111,143.8066386725795,129.39249980807227,9
TB,35,0,135.0,104.45427061877788,100.08742813402193,98.49139403500382,9
TB,38,0,135.0,133.45782409649738,114.79525692136691,130.70255277185603,9
TB,38,0,90.0,131.14844988905907,124.88577041141819,114.52726596709763,9
TB,3,0,-90.0,117.94513108159313,69.15388864640401,57.299367052675905,9
TB,3,0,0.0,105.11324316616108,95.63122935126766,90.94848012453853,9
TB,40,0,0.0,150.58462989370918,136.87132889356656,116.84754870780992,9
TB,40,0,135.0,96.96981623778906,86.37566703533382,66.61285543651155,9
TB,40,0,90.0,116.16789403987515,100.87639846037727,68.16529540684805,9
TB,41,0,0.0,159.1084135342855,156.1709312121729,152.63347776701167,9
TB,41,0,135.0,127.12340800779798,122.16699661930272,114.39065391722602,9
TB,41,0,180.0,125.04610006986944,123.6568193043211,121.86349238381712,9
TB,41,0,-180.0,125.04610006986944,123.6568193043211,121.86349238381712,9
TB,42,0,-90.0,121.87248753491222,120.59076282545497,109.73849329355313,9
TB,42,0,0.0,116.31602096386592,111.62785128164609,100.46840331216222,9
TB,43,0,-90.0,150.85858044675624,151.47116682126915,132.88549868959484,9
TB,43,0,45.0,162.8740358686272,163.98246075775265,151.50431717742245,9
TB,44,0,0.0,122.0922092502622,116.12819058120124,88.92906674937637,9
TB,44,0,45.0,113.41482334730493,114.96499870643464,83.63958111180139,9
TB,47,0,-45.0,172.59364609034543,156.58571696657012,135.7313054974333,9
TB,47,0,0.0,167.5043617085012,161.8260992648319,153.29996301091376,9
TB,47,0,180.0,96.58644187334367,88.8676072510464,79.99989167270365,9
TB,47,0,-180.0,96.58644187334367,88.8676072510464,79.99989167270365,9
TB,47,0,90.0,130.26288663469694,121.7689037903175,92.35904032855757,9
TB,48,0,-45.0,112.61881463234648,104.87688154276874,102.28201649642837,9
TB,48,0,-90.0,93.04656688671504,93.83821727263673,94.98021074074086,9
TB,48,0,180.0,86.5150275594961,81.40196350050662,80.78595664604065,9
TB,48,0,-180.0,86.5150275594961,81.40196350050662,80.78595664604065,9
TB,48,0,90.0,139.27516603099355,138.4412801146964,130.0678196469708,9
TS,1,0,-45.0,149.3529992263935,145.430942244512,136.73390190794848,10
TS,1,0,180.0,119.51487849527606,137.24454788032767,129.91380636618675,10
TS,1,0,-180.0,119.51487849527606,137.24454788032767,129.91380636618675,10
TS,2,0,-45.0,128.49780759949368,118.9259714122931,111.70045448470408,10
TS,2,0,0.0,95.19856054176617,84.86575513576969,70.49126550048106,10
TS,2,0,45.0,89.47175852112909,80.67941932252727,69.42271125880099,10
TS,3,0,-90.0,104.7074986656578,93.88193567201198,90.22533270194033,10
TS,3,0,0.0,145.51862395010974,145.66964121609013,147.41971602872044,10
TS,3,0,180.0,84.41443150391076,73.62626537823306,66.57704831022683,10
TS,3,0,-180.0,84.41443150391076,73.62626537823306,66.57704831022683,10
TS,4,0,-90.0,88.6197589071398,97.70090284722106,95.21434937336825,10
TS,4,0,0.0,97.58821028093534,81.58609046686412,65.15452213955803,10
TS,4,0,90.0,106.6971086751846,92.97198994608635,83.04943273913595,10
TS,5,0,0.0,154.4300816384005,143.73294974887932,138.18074450464914,10
TS,5,0,45.0,93.7025405942697,86.5218284426095,71.27425128639577,10
TS,6,0,-45.0,145.08850591339484,133.7870898560807,127.44648147241382,10
TS,7,0,0.0,110.12789832711486,101.29618321626852,89.29968974148306,10
TS,8,0,0.0,81.83230688155119,79.63702407412165,76.80003226531188,10
TS,8,0,180.0,116.75750672266116,92.29355731968329,69.40875698223199,10
TS,8,0,-180.0,116.75750672266116,92.29355731968329,69.40875698223199,10
TW,5,0,-90.0,143.42917157851835,139.55219115710062,132.56621131837517,12
TW,6,0,0.0,185.89712395241295,185.1136906943015,183.4190067698048,12
TW,9,0,180.0,110.29261510637137,99.43948141229485,95.30045522203072,12
TW,9,0,-180.0,110.29261510637137,99.43948141229485,95.30045522203072,12
TW,9,0,45.0,162.98397410476736,152.95890069020106,144.83545537734824,12
TW,12,0,0.0,145.64844508311873,134.81049495803157,125.66469424485513,12
TW,17,0,0.0,136.7908194989246,132.65609513859843,128.14634382626255,12
TW,17,0,45.0,125.93170741436381,119.13815731905962,105.30087376767395,12
TW,17,0,90.0,104.60480699759692,100.97037883778691,95.58252689035353,12
TW,18,0,-90.0,150.70682718989138,145.1071046018248,136.05872930926776,12
TW,18,0,0.0,164.141068803167,155.44284747276257,143.96795283273653,12
TW,18,0,180.0,97.46609459877817,91.4185302422095,79.08646463851964,12
TW,18,0,-180.0,97.46609459877817,91.4185302422095,79.08646463851964,12
TW,18,0,45.0,136.52320728886477,130.1058400194635,119.88814703331491,12
TW,1,0,0.0,127.73299721616101,125.49633620350896,117.2597343176794,12
TW,1,0,45.0,136.9891371979923,131.36127941349915,125.24019331001327,12
TW,1,0,90.0,100.9481122647284,106.48866672627082,105.57527220728339,12
TW,21,0,-135.0,174.0040322366317,169.61427065246332,163.61378990159673,12
TW,21,0,0.0,158.950943659282,153.46528380997933,144.20021607138779,12
TW,21,0,135.0,171.92891460664043,164.0805564969308,151.0029097797185,12
TW,21,0,90.0,145.13652418437303,144.80957560446652,133.49321410569743,12
TW,22,0,0.0,148.21659575733895,143.75476001270164,137.18290528365105,12
TW,23,0,180.0,118.1048564721773,118.89076776662229,116.56615804449342,12
TW,23,0,-180.0,118.1048564721773,118.89076776662229,116.56615804449342,12
TW,23,0,45.0,207.24144870897806,204.76341155702718,205.9240889878021,12
TW,23,0,90.0,163.07553004695632,165.21710807762884,162.91894067506195,12
TW,25,0,0.0,194.03312473903142,189.430289708419,183.39201740215262,12
TW,2,0,-90.0,190.0932858083616,185.08472680368703,179.2979116898799,12
TW,2,0,90.0,125.04641408374916,121.80434588632849,113.71078646379624,12
TW,31,0,0.0,152.98338333885087,149.1988261820238,144.85909004813993,12
TW,31,0,135.0,141.72181045108803,139.2575790967531,137.35441049050237,12
TW,32,0,-135.0,163.8819271599233,160.3138295647662,157.76523909454158,12
TW,32,0,-45.0,174.4311626892266,168.90850718676236,163.03931387235025,12
TW,32,0,-90.0,162.94729100686317,157.30445674275938,147.29375151382987,12
TW,32,0,0.0,202.51291992069125,198.34582776748638,194.75819318140333,12
TW,32,0,180.0,93.73486135867772,88.8162837022149,74.54944171489669,12
TW,32,0,-180.0,93.73486135867772,88.8162837022149,74.54944171489669,12
TW,32,0,45.0,186.70377605229882,184.37777572451623,181.36296706896852,12
TW,36,0,0.0,134.16402776609638,130.12655459227008,124.73964516604973,12
TW,37,0,0.0,159.2432769366937,154.8599668333483,147.49405832553666,12
TW,39,0,-90.0,165.87246285490585,159.36513620674344,150.76224180827623,12
TW,39,0,45.0,167.5283300189953,156.86326703838577,148.44240960704386,12
TW,45,0,-90.0,174.53757021482681,174.92533541236264,170.5885039226932,12
TW,45,0,0.0,156.87924672305653,149.71745228223202,143.13565295074295,12
TW,46,0,0.0,152.20548573144262,138.39283804647172,123.3571288989166,12
TW,46,0,180.0,143.68755607649655,137.02711357355696,130.53866926442709,12
TW,46,0,-180.0,143.68755607649655,137.02711357355696,130.53866926442709,12
TW,46,0,90.0,122.07470163481304,119.14174793070724,110.62906069845384,12
WT,1,0,0.0,150.61618391496555,152.0129728399004,154.54093155598562,11
WT,1,0,90.0,200.60502539394767,202.0725648802431,195.09525631274897,11
WT,2,0,0.0,191.13381169397988,165.42902230530026,147.53510709951425,11
WT,2,0,45.0,187.52580222206421,167.33658305995382,148.55571335222308,11
